Sample #, Sensor #1, Sensor #2
1874,0.880063298291,-0.880063298291
1875,0.881921264348,-0.881921264348
1876,0.883765630089,-0.883765630089
1877,0.88559636707,-0.88559636707
1878,0.887413447059,-0.887413447059
1879,0.889216842036,-0.889216842036
1880,0.891006524188,-0.891006524188
1881,0.892782465918,-0.892782465918
1882,0.894544639838,-0.894544639838
1883,0.896293018773,-0.896293018773
1884,0.898027575761,-0.898027575761
1885,0.899748284052,-0.899748284052
1886,0.901455117112,-0.901455117112
1887,0.903148048619,-0.903148048619
1888,0.904827052466,-0.904827052466
1889,0.90649210276,-0.90649210276
1890,0.908143173825,-0.908143173825
1891,0.909780240199,-0.909780240199
1892,0.911403276635,-0.911403276635
1893,0.913012258106,-0.913012258106
1894,0.914607159799,-0.914607159799
1895,0.916187957117,-0.916187957117
1896,0.917754625684,-0.917754625684
1897,0.919307141339,-0.919307141339
1898,0.920845480141,-0.920845480141
1899,0.922369618366,-0.922369618366
1900,0.923879532511,-0.923879532511
1901,0.925375199291,-0.925375199291
1902,0.92685659564,-0.92685659564
1903,0.928323698714,-0.928323698714
1904,0.929776485888,-0.929776485888
1905,0.931214934759,-0.931214934759
1906,0.932639023143,-0.932639023143
1907,0.93404872908,-0.93404872908
1908,0.93544403083,-0.93544403083
1909,0.936824906876,-0.936824906876
1910,0.938191335922,-0.938191335922
1911,0.939543296898,-0.939543296898
1912,0.940880768954,-0.940880768954
1913,0.942203731465,-0.942203731465
1914,0.943512164028,-0.943512164028
1915,0.944806046467,-0.944806046467
1916,0.946085358828,-0.946085358828
1917,0.947350081382,-0.947350081382
1918,0.948600194626,-0.948600194626
1919,0.949835679281,-0.949835679281
1920,0.951056516295,-0.951056516295
1921,0.952262686841,-0.952262686841
1922,0.953454172319,-0.953454172319
1923,0.954630954354,-0.954630954354
1924,0.955793014798,-0.955793014798
1925,0.956940335732,-0.956940335732
1926,0.958072899462,-0.958072899462
1927,0.959190688523,-0.959190688523
1928,0.960293685677,-0.960293685677
1929,0.961381873914,-0.961381873914
1930,0.962455236454,-0.962455236454
1931,0.963513756743,-0.963513756743
1932,0.964557418458,-0.964557418458
1933,0.965586205504,-0.965586205504
1934,0.966600102017,-0.966600102017
1935,0.96759909236,-0.96759909236
1936,0.968583161129,-0.968583161129
1937,0.969552293146,-0.969552293146
1938,0.970506473469,-0.970506473469
1939,0.97144568738,-0.97144568738
1940,0.972369920398,-0.972369920398
1941,0.973279158268,-0.973279158268
1942,0.97417338697,-0.97417338697
1943,0.975052592713,-0.975052592713
1944,0.975916761939,-0.975916761939
1945,0.976765881321,-0.976765881321
1946,0.977599937765,-0.977599937765
1947,0.978418918408,-0.978418918408
1948,0.979222810622,-0.979222810622
1949,0.980011602008,-0.980011602008
1950,0.980785280403,-0.980785280403
1951,0.981543833876,-0.981543833876
1952,0.982287250729,-0.982287250729
1953,0.983015519497,-0.983015519497
1954,0.98372862895,-0.98372862895
1955,0.98442656809,-0.98442656809
1956,0.985109326155,-0.985109326155
1957,0.985776892615,-0.985776892615
1958,0.986429257176,-0.986429257176
1959,0.987066409778,-0.987066409778
1960,0.987688340595,-0.987688340595
1961,0.988295040036,-0.988295040036
1962,0.988886498745,-0.988886498745
1963,0.9894627076,-0.9894627076
1964,0.990023657717,-0.990023657717
1965,0.990569340444,-0.990569340444
1966,0.991099747366,-0.991099747366
1967,0.991614870304,-0.991614870304
1968,0.992114701314,-0.992114701314
1969,0.992599232689,-0.992599232689
1970,0.993068456955,-0.993068456955
1971,0.993522366877,-0.993522366877
1972,0.993960955455,-0.993960955455
1973,0.994384215926,-0.994384215926
1974,0.994792141762,-0.994792141762
1975,0.995184726672,-0.995184726672
1976,0.995561964603,-0.995561964603
1977,0.995923849737,-0.995923849737
1978,0.996270376493,-0.996270376493
1979,0.996601539527,-0.996601539527
1980,0.996917333733,-0.996917333733
1981,0.99721775424,-0.99721775424
1982,0.997502796416,-0.997502796416
1983,0.997772455865,-0.997772455865
1984,0.998026728428,-0.998026728428
1985,0.998265610185,-0.998265610185
1986,0.998489097451,-0.998489097451
1987,0.998697186779,-0.998697186779
1988,0.998889874962,-0.998889874962
1989,0.999067159027,-0.999067159027
1990,0.999229036241,-0.999229036241
1991,0.999375504107,-0.999375504107
1992,0.999506560366,-0.999506560366
1993,0.999622202997,-0.999622202997
1994,0.999722430218,-0.999722430218
1995,0.999807240482,-0.999807240482
1996,0.999876632482,-0.999876632482
1997,0.999930605147,-0.999930605147
1998,0.999969157645,-0.999969157645
1999,0.999992289381,-0.999992289381
2000,1.0,-1.0
2001,0.999992289381,-0.999992289381
2002,0.999969157645,-0.999969157645
2003,0.999930605147,-0.999930605147
2004,0.999876632482,-0.999876632482
2005,0.999807240482,-0.999807240482
2006,0.999722430218,-0.999722430218
2007,0.999622202997,-0.999622202997
2008,0.999506560366,-0.999506560366
2009,0.999375504107,-0.999375504107
2010,0.999229036241,-0.999229036241
2011,0.999067159027,-0.999067159027
2012,0.998889874962,-0.998889874962
2013,0.998697186779,-0.998697186779
2014,0.998489097451,-0.998489097451
2015,0.998265610185,-0.998265610185
2016,0.998026728428,-0.998026728428
2017,0.997772455865,-0.997772455865
2018,0.997502796416,-0.997502796416
2019,0.99721775424,-0.99721775424
2020,0.996917333733,-0.996917333733
2021,0.996601539527,-0.996601539527
2022,0.996270376493,-0.996270376493
2023,0.995923849737,-0.995923849737
2024,0.995561964603,-0.995561964603
2025,0.995184726672,-0.995184726672
2026,0.994792141762,-0.994792141762
2027,0.994384215926,-0.994384215926
2028,0.993960955455,-0.993960955455
2029,0.993522366877,-0.993522366877
2030,0.993068456955,-0.993068456955
2031,0.992599232689,-0.992599232689
2032,0.992114701314,-0.992114701314
2033,0.991614870304,-0.991614870304
2034,0.991099747366,-0.991099747366
2035,0.990569340444,-0.990569340444
2036,0.990023657717,-0.990023657717
2037,0.9894627076,-0.9894627076
2038,0.988886498745,-0.988886498745
2039,0.988295040036,-0.988295040036
2040,0.987688340595,-0.987688340595
2041,0.987066409778,-0.987066409778
2042,0.986429257176,-0.986429257176
2043,0.985776892615,-0.985776892615
2044,0.985109326155,-0.985109326155
2045,0.98442656809,-0.98442656809
2046,0.98372862895,-0.98372862895
2047,0.983015519497,-0.983015519497
2048,0.982287250729,-0.982287250729
2049,0.981543833876,-0.981543833876
2050,0.980785280403,-0.980785280403
2051,0.980011602008,-0.980011602008
2052,0.979222810622,-0.979222810622
2053,0.978418918408,-0.978418918408
2054,0.977599937765,-0.977599937765
2055,0.976765881321,-0.976765881321
2056,0.975916761939,-0.975916761939
2057,0.975052592713,-0.975052592713
2058,0.97417338697,-0.97417338697
2059,0.973279158268,-0.973279158268
2060,0.972369920398,-0.972369920398
2061,0.97144568738,-0.97144568738
2062,0.970506473469,-0.970506473469
2063,0.969552293146,-0.969552293146
2064,0.968583161129,-0.968583161129
2065,0.96759909236,-0.96759909236
2066,0.966600102017,-0.966600102017
2067,0.965586205504,-0.965586205504
2068,0.964557418458,-0.964557418458
2069,0.963513756743,-0.963513756743
2070,0.962455236454,-0.962455236454
2071,0.961381873914,-0.961381873914
2072,0.960293685677,-0.960293685677
2073,0.959190688523,-0.959190688523
2074,0.958072899462,-0.958072899462
2075,0.956940335732,-0.956940335732
2076,0.955793014798,-0.955793014798
2077,0.954630954354,-0.954630954354
2078,0.953454172319,-0.953454172319
2079,0.952262686841,-0.952262686841
2080,0.951056516295,-0.951056516295
2081,0.949835679281,-0.949835679281
2082,0.948600194626,-0.948600194626
2083,0.947350081382,-0.947350081382
2084,0.946085358828,-0.946085358828
2085,0.944806046467,-0.944806046467
2086,0.943512164028,-0.943512164028
2087,0.942203731465,-0.942203731465
2088,0.940880768954,-0.940880768954
2089,0.939543296898,-0.939543296898
2090,0.938191335922,-0.938191335922
2091,0.936824906876,-0.936824906876
2092,0.93544403083,-0.93544403083
2093,0.93404872908,-0.93404872908
2094,0.932639023143,-0.932639023143
2095,0.931214934759,-0.931214934759
2096,0.929776485888,-0.929776485888
2097,0.928323698714,-0.928323698714
2098,0.92685659564,-0.92685659564
2099,0.925375199291,-0.925375199291
2100,0.923879532511,-0.923879532511
2101,0.922369618366,-0.922369618366
2102,0.920845480141,-0.920845480141
2103,0.919307141339,-0.919307141339
2104,0.917754625684,-0.917754625684
2105,0.916187957117,-0.916187957117
2106,0.914607159799,-0.914607159799
2107,0.913012258106,-0.913012258106
2108,0.911403276635,-0.911403276635
2109,0.909780240199,-0.909780240199
2110,0.908143173825,-0.908143173825
2111,0.90649210276,-0.90649210276
2112,0.904827052466,-0.904827052466
2113,0.903148048619,-0.903148048619
2114,0.901455117112,-0.901455117112
2115,0.899748284052,-0.899748284052
2116,0.898027575761,-0.898027575761
2117,0.896293018773,-0.896293018773
2118,0.894544639838,-0.894544639838
2119,0.892782465918,-0.892782465918
2120,0.891006524188,-0.891006524188
2121,0.889216842036,-0.889216842036
2122,0.887413447059,-0.887413447059
2123,0.88559636707,-0.88559636707
2124,0.883765630089,-0.883765630089
2125,0.881921264348,-0.881921264348
2126,0.880063298291,-0.880063298291
2127,0.878191760569,-0.878191760569
2128,0.876306680044,-0.876306680044
2129,0.874408085786,-0.874408085786
2130,0.872496007073,-0.872496007073
2131,0.870570473392,-0.870570473392
2132,0.868631514438,-0.868631514438
2133,0.866679160112,-0.866679160112
2134,0.86471344052,-0.86471344052
2135,0.862734385978,-0.862734385978
2136,0.860742027004,-0.860742027004
2137,0.858736394323,-0.858736394323
2138,0.856717518865,-0.856717518865
2139,0.854685431763,-0.854685431763
2140,0.852640164354,-0.852640164354
2141,0.850581748179,-0.850581748179
2142,0.848510214982,-0.848510214982
2143,0.846425596707,-0.846425596707
2144,0.844327925502,-0.844327925502
2145,0.842217233716,-0.842217233716
2146,0.840093553899,-0.840093553899
2147,0.8379569188,-0.8379569188
2148,0.835807361368,-0.835807361368
2149,0.833644914753,-0.833644914753
2150,0.831469612303,-0.831469612303
2151,0.829281487562,-0.829281487562
2152,0.827080574275,-0.827080574275
2153,0.824866906382,-0.824866906382
2154,0.822640518021,-0.822640518021
2155,0.820401443526,-0.820401443526
2156,0.818149717425,-0.818149717425
2157,0.815885374444,-0.815885374444
2158,0.813608449501,-0.813608449501
2159,0.811318977709,-0.811318977709
2160,0.809016994375,-0.809016994375
2161,0.806702534998,-0.806702534998
2162,0.80437563527,-0.80437563527
2163,0.802036331075,-0.802036331075
2164,0.799684658487,-0.799684658487
2165,0.797320653773,-0.797320653773
2166,0.794944353388,-0.794944353388
2167,0.792555793977,-0.792555793977
2168,0.790155012376,-0.790155012376
2169,0.787742045607,-0.787742045607
2170,0.785316930881,-0.785316930881
2171,0.782879705596,-0.782879705596
2172,0.780430407338,-0.780430407338
2173,0.777969073878,-0.777969073878
2174,0.775495743172,-0.775495743172
2175,0.773010453363,-0.773010453363
2176,0.770513242776,-0.770513242776
2177,0.768004149921,-0.768004149921
2178,0.765483213493,-0.765483213493
2179,0.762950472367,-0.762950472367
2180,0.7604059656,-0.7604059656
2181,0.757849732433,-0.757849732433
2182,0.755281812285,-0.755281812285
2183,0.752702244758,-0.752702244758
2184,0.75011106963,-0.75011106963
2185,0.747508326863,-0.747508326863
2186,0.744894056592,-0.744894056592
2187,0.742268299133,-0.742268299133
2188,0.739631094979,-0.739631094979
2189,0.736982484798,-0.736982484798
2190,0.734322509436,-0.734322509436
2191,0.731651209912,-0.731651209912
2192,0.728968627421,-0.728968627421
2193,0.726274803333,-0.726274803333
2194,0.723569779188,-0.723569779188
2195,0.720853596703,-0.720853596703
2196,0.718126297763,-0.718126297763
2197,0.715387924428,-0.715387924428
2198,0.712638518925,-0.712638518925
2199,0.709878123655,-0.709878123655
2200,0.707106781187,-0.707106781187
2201,0.704324534257,-0.704324534257
2202,0.701531425771,-0.701531425771
2203,0.698727498803,-0.698727498803
2204,0.695912796592,-0.695912796592
2205,0.693087362546,-0.693087362546
2206,0.690251240234,-0.690251240234
2207,0.687404473395,-0.687404473395
2208,0.684547105929,-0.684547105929
2209,0.681679181899,-0.681679181899
2210,0.678800745533,-0.678800745533
2211,0.67591184122,-0.67591184122
2212,0.67301251351,-0.67301251351
2213,0.670102807114,-0.670102807114
2214,0.667182766905,-0.667182766905
2215,0.664252437911,-0.664252437911
2216,0.661311865324,-0.661311865324
2217,0.658361094489,-0.658361094489
2218,0.655400170912,-0.655400170912
2219,0.652429140253,-0.652429140253
2220,0.64944804833,-0.64944804833
2221,0.646456941115,-0.646456941115
2222,0.643455864734,-0.643455864734
2223,0.640444865467,-0.640444865467
2224,0.637423989749,-0.637423989749
2225,0.634393284164,-0.634393284164
2226,0.631352795449,-0.631352795449
2227,0.628302570494,-0.628302570494
2228,0.625242656336,-0.625242656336
2229,0.622173100162,-0.622173100162
2230,0.61909394931,-0.61909394931
2231,0.616005251263,-0.616005251263
2232,0.612907053653,-0.612907053653
2233,0.609799404258,-0.609799404258
2234,0.606682351002,-0.606682351002
2235,0.603555941954,-0.603555941954
2236,0.600420225326,-0.600420225326
2237,0.597275249476,-0.597275249476
2238,0.594121062902,-0.594121062902
2239,0.590957714247,-0.590957714247
2240,0.587785252292,-0.587785252292
2241,0.584603725962,-0.584603725962
2242,0.58141318432,-0.58141318432
2243,0.578213676567,-0.578213676567
2244,0.575005252043,-0.575005252043
2245,0.571787960228,-0.571787960228
2246,0.568561850734,-0.568561850734
2247,0.565326973314,-0.565326973314
2248,0.562083377852,-0.562083377852
2249,0.558831114369,-0.558831114369
2250,0.55557023302,-0.55557023302
2251,0.55230078409,-0.55230078409
2252,0.549022817998,-0.549022817998
2253,0.545736385296,-0.545736385296
2254,0.542441536663,-0.542441536663
2255,0.539138322911,-0.539138322911
2256,0.535826794979,-0.535826794979
2257,0.532507003935,-0.532507003935
2258,0.529179000974,-0.529179000974
2259,0.525842837419,-0.525842837419
2260,0.522498564716,-0.522498564716
2261,0.519146234439,-0.519146234439
2262,0.515785898285,-0.515785898285
2263,0.512417608074,-0.512417608074
2264,0.50904141575,-0.50904141575
2265,0.505657373378,-0.505657373378
2266,0.502265533143,-0.502265533143
2267,0.498865947353,-0.498865947353
2268,0.495458668432,-0.495458668432
2269,0.492043748926,-0.492043748926
2270,0.488621241497,-0.488621241497
2271,0.485191198924,-0.485191198924
2272,0.481753674102,-0.481753674102
2273,0.478308720042,-0.478308720042
2274,0.474856389871,-0.474856389871
2275,0.471396736826,-0.471396736826
2276,0.467929814261,-0.467929814261
2277,0.464455675639,-0.464455675639
2278,0.460974374535,-0.460974374535
2279,0.457485964637,-0.457485964637
2280,0.45399049974,-0.45399049974
2281,0.450488033747,-0.450488033747
2282,0.446978620671,-0.446978620671
2283,0.443462314632,-0.443462314632
2284,0.439939169856,-0.439939169856
2285,0.436409240673,-0.436409240673
2286,0.43287258152,-0.43287258152
2287,0.429329246937,-0.429329246937
2288,0.425779291565,-0.425779291565
2289,0.42222277015,-0.42222277015
2290,0.418659737537,-0.418659737537
2291,0.415090248674,-0.415090248674
2292,0.411514358605,-0.411514358605
2293,0.407932122476,-0.407932122476
2294,0.404343595529,-0.404343595529
2295,0.400748833103,-0.400748833103
2296,0.397147890635,-0.397147890635
2297,0.393540823655,-0.393540823655
2298,0.389927687788,-0.389927687788
2299,0.386308538754,-0.386308538754
2300,0.382683432365,-0.382683432365
2301,0.379052424524,-0.379052424524
2302,0.375415571225,-0.375415571225
2303,0.371772928554,-0.371772928554
2304,0.368124552685,-0.368124552685
2305,0.364470499879,-0.364470499879
2306,0.360810826488,-0.360810826488
2307,0.357145588947,-0.357145588947
2308,0.353474843779,-0.353474843779
2309,0.349798647592,-0.349798647592
2310,0.346117057077,-0.346117057077
2311,0.342430129009,-0.342430129009
2312,0.338737920245,-0.338737920245
2313,0.335040487723,-0.335040487723
2314,0.331337888463,-0.331337888463
2315,0.327630179562,-0.327630179562
2316,0.323917418198,-0.323917418198
2317,0.320199661627,-0.320199661627
2318,0.316476967182,-0.316476967182
2319,0.31274939227,-0.31274939227
2320,0.309016994375,-0.309016994375
2321,0.305279831056,-0.305279831056
2322,0.301537959944,-0.301537959944
2323,0.297791438745,-0.297791438745
2324,0.294040325232,-0.294040325232
2325,0.290284677254,-0.290284677254
2326,0.286524552728,-0.286524552728
2327,0.282760009638,-0.282760009638
2328,0.278991106039,-0.278991106039
2329,0.275217900052,-0.275217900052
2330,0.271440449865,-0.271440449865
2331,0.26765881373,-0.26765881373
2332,0.263873049965,-0.263873049965
2333,0.260083216952,-0.260083216952
2334,0.256289373133,-0.256289373133
2335,0.252491577015,-0.252491577015
2336,0.248689887165,-0.248689887165
2337,0.244884362209,-0.244884362209
2338,0.241075060833,-0.241075060833
2339,0.237262041782,-0.237262041782
2340,0.233445363856,-0.233445363856
2341,0.229625085914,-0.229625085914
2342,0.225801266869,-0.225801266869
2343,0.221973965689,-0.221973965689
2344,0.218143241397,-0.218143241397
2345,0.214309153065,-0.214309153065
2346,0.210471759821,-0.210471759821
2347,0.206631120843,-0.206631120843
2348,0.202787295357,-0.202787295357
2349,0.198940342639,-0.198940342639
2350,0.195090322016,-0.195090322016
2351,0.191237292859,-0.191237292859
2352,0.187381314586,-0.187381314586
2353,0.183522446661,-0.183522446661
2354,0.179660748593,-0.179660748593
2355,0.175796279934,-0.175796279934
2356,0.171929100279,-0.171929100279
2357,0.168059269265,-0.168059269265
2358,0.164186846569,-0.164186846569
2359,0.160311891908,-0.160311891908
2360,0.15643446504,-0.15643446504
2361,0.152554625759,-0.152554625759
2362,0.148672433897,-0.148672433897
2363,0.144787949322,-0.144787949322
2364,0.140901231938,-0.140901231938
2365,0.137012341682,-0.137012341682
2366,0.133121338527,-0.133121338527
2367,0.129228282475,-0.129228282475
2368,0.125333233564,-0.125333233564
2369,0.12143625186,-0.12143625186
2370,0.117537397458,-0.117537397458
2371,0.113636730484,-0.113636730484
2372,0.109734311091,-0.109734311091
2373,0.105830199459,-0.105830199459
2374,0.101924455795,-0.101924455795
2375,0.0980171403296,-0.0980171403296
2376,0.0941083133185,-0.0941083133185
2377,0.0901980350409,-0.0901980350409
2378,0.0862863657979,-0.0862863657979
2379,0.0823733659125,-0.0823733659125
2380,0.0784590957278,-0.0784590957278
2381,0.0745436156069,-0.0745436156069
2382,0.0706269859312,-0.0706269859312
2383,0.0667092671,-0.0667092671
2384,0.0627905195293,-0.0627905195293
2385,0.0588708036512,-0.0588708036512
2386,0.0549501799124,-0.0549501799124
2387,0.051028708774,-0.051028708774
2388,0.0471064507096,-0.0471064507096
2389,0.0431834662056,-0.0431834662056
2390,0.0392598157591,-0.0392598157591
2391,0.0353355598776,-0.0353355598776
2392,0.0314107590781,-0.0314107590781
2393,0.0274854738859,-0.0274854738859
2394,0.0235597648336,-0.0235597648336
2395,0.0196336924606,-0.0196336924606
2396,0.0157073173118,-0.0157073173118
2397,0.0117806999367,-0.0117806999367
2398,0.00785390088871,-0.00785390088871
2399,0.0039269807238,-0.0039269807238
2400,3.67394039744e-16,-3.67394039744e-16
2401,-0.00392698072381,0.00392698072381
2402,-0.00785390088871,0.00785390088871
2403,-0.0117806999367,0.0117806999367
2404,-0.0157073173118,0.0157073173118
2405,-0.0196336924606,0.0196336924606
2406,-0.0235597648336,0.0235597648336
2407,-0.0274854738859,0.0274854738859
2408,-0.0314107590781,0.0314107590781
2409,-0.0353355598776,0.0353355598776
2410,-0.0392598157591,0.0392598157591
2411,-0.0431834662056,0.0431834662056
2412,-0.0471064507096,0.0471064507096
2413,-0.051028708774,0.051028708774
2414,-0.0549501799124,0.0549501799124
2415,-0.0588708036512,0.0588708036512
2416,-0.0627905195293,0.0627905195293
2417,-0.0667092671,0.0667092671
2418,-0.0706269859312,0.0706269859312
2419,-0.0745436156069,0.0745436156069
2420,-0.0784590957278,0.0784590957278
2421,-0.0823733659125,0.0823733659125
2422,-0.0862863657979,0.0862863657979
2423,-0.0901980350409,0.0901980350409
2424,-0.0941083133185,0.0941083133185
2425,-0.0980171403296,0.0980171403296
2426,-0.101924455795,0.101924455795
2427,-0.105830199459,0.105830199459
2428,-0.109734311091,0.109734311091
2429,-0.113636730484,0.113636730484
2430,-0.117537397458,0.117537397458
2431,-0.12143625186,0.12143625186
2432,-0.125333233564,0.125333233564
2433,-0.129228282475,0.129228282475
2434,-0.133121338527,0.133121338527
2435,-0.137012341682,0.137012341682
2436,-0.140901231938,0.140901231938
2437,-0.144787949322,0.144787949322
2438,-0.148672433897,0.148672433897
2439,-0.152554625759,0.152554625759
2440,-0.15643446504,0.15643446504
2441,-0.160311891908,0.160311891908
2442,-0.164186846569,0.164186846569
2443,-0.168059269265,0.168059269265
2444,-0.171929100279,0.171929100279
2445,-0.175796279934,0.175796279934
2446,-0.179660748593,0.179660748593
2447,-0.183522446661,0.183522446661
2448,-0.187381314586,0.187381314586
2449,-0.191237292859,0.191237292859
2450,-0.195090322016,0.195090322016
2451,-0.198940342639,0.198940342639
2452,-0.202787295357,0.202787295357
2453,-0.206631120843,0.206631120843
2454,-0.210471759821,0.210471759821
2455,-0.214309153065,0.214309153065
2456,-0.218143241397,0.218143241397
2457,-0.221973965689,0.221973965689
2458,-0.225801266869,0.225801266869
2459,-0.229625085914,0.229625085914
2460,-0.233445363856,0.233445363856
2461,-0.237262041782,0.237262041782
2462,-0.241075060833,0.241075060833
2463,-0.244884362209,0.244884362209
2464,-0.248689887165,0.248689887165
2465,-0.252491577015,0.252491577015
2466,-0.256289373133,0.256289373133
2467,-0.260083216952,0.260083216952
2468,-0.263873049965,0.263873049965
2469,-0.26765881373,0.26765881373
2470,-0.271440449865,0.271440449865
2471,-0.275217900052,0.275217900052
2472,-0.278991106039,0.278991106039
2473,-0.282760009638,0.282760009638
2474,-0.286524552728,0.286524552728
2475,-0.290284677254,0.290284677254
2476,-0.294040325232,0.294040325232
2477,-0.297791438745,0.297791438745
2478,-0.301537959944,0.301537959944
2479,-0.305279831056,0.305279831056
2480,-0.309016994375,0.309016994375
2481,-0.31274939227,0.31274939227
2482,-0.316476967182,0.316476967182
2483,-0.320199661627,0.320199661627
2484,-0.323917418198,0.323917418198
2485,-0.327630179562,0.327630179562
2486,-0.331337888463,0.331337888463
2487,-0.335040487723,0.335040487723
2488,-0.338737920245,0.338737920245
2489,-0.342430129009,0.342430129009
2490,-0.346117057077,0.346117057077
2491,-0.349798647592,0.349798647592
2492,-0.353474843779,0.353474843779
2493,-0.357145588947,0.357145588947
2494,-0.360810826488,0.360810826488
2495,-0.364470499879,0.364470499879
2496,-0.368124552685,0.368124552685
2497,-0.371772928554,0.371772928554
2498,-0.375415571225,0.375415571225
2499,-0.379052424524,0.379052424524
2500,-0.382683432365,0.382683432365
2501,-0.386308538754,0.386308538754
2502,-0.389927687788,0.389927687788
2503,-0.393540823655,0.393540823655
2504,-0.397147890635,0.397147890635
2505,-0.400748833103,0.400748833103
2506,-0.404343595529,0.404343595529
2507,-0.407932122476,0.407932122476
2508,-0.411514358605,0.411514358605
2509,-0.415090248674,0.415090248674
2510,-0.418659737537,0.418659737537
2511,-0.42222277015,0.42222277015
2512,-0.425779291565,0.425779291565
2513,-0.429329246937,0.429329246937
2514,-0.43287258152,0.43287258152
2515,-0.436409240673,0.436409240673
2516,-0.439939169856,0.439939169856
2517,-0.443462314632,0.443462314632
2518,-0.446978620671,0.446978620671
2519,-0.450488033747,0.450488033747
2520,-0.45399049974,0.45399049974
2521,-0.457485964637,0.457485964637
2522,-0.460974374535,0.460974374535
2523,-0.464455675639,0.464455675639
2524,-0.467929814261,0.467929814261
2525,-0.471396736826,0.471396736826
2526,-0.474856389871,0.474856389871
2527,-0.478308720042,0.478308720042
2528,-0.481753674102,0.481753674102
2529,-0.485191198924,0.485191198924
2530,-0.488621241497,0.488621241497
2531,-0.492043748926,0.492043748926
2532,-0.495458668432,0.495458668432
2533,-0.498865947353,0.498865947353
2534,-0.502265533143,0.502265533143
2535,-0.505657373378,0.505657373378
2536,-0.50904141575,0.50904141575
2537,-0.512417608074,0.512417608074
2538,-0.515785898285,0.515785898285
2539,-0.519146234439,0.519146234439
2540,-0.522498564716,0.522498564716
2541,-0.525842837419,0.525842837419
2542,-0.529179000974,0.529179000974
2543,-0.532507003935,0.532507003935
2544,-0.535826794979,0.535826794979
2545,-0.539138322911,0.539138322911
2546,-0.542441536663,0.542441536663
2547,-0.545736385296,0.545736385296
2548,-0.549022817998,0.549022817998
2549,-0.55230078409,0.55230078409
2550,-0.55557023302,0.55557023302
2551,-0.558831114369,0.558831114369
2552,-0.562083377852,0.562083377852
2553,-0.565326973314,0.565326973314
2554,-0.568561850734,0.568561850734
2555,-0.571787960228,0.571787960228
2556,-0.575005252043,0.575005252043
2557,-0.578213676567,0.578213676567
2558,-0.58141318432,0.58141318432
2559,-0.584603725962,0.584603725962
2560,-0.587785252292,0.587785252292
2561,-0.590957714247,0.590957714247
2562,-0.594121062902,0.594121062902
2563,-0.597275249476,0.597275249476
2564,-0.600420225326,0.600420225326
2565,-0.603555941954,0.603555941954
2566,-0.606682351002,0.606682351002
2567,-0.609799404258,0.609799404258
2568,-0.612907053653,0.612907053653
2569,-0.616005251263,0.616005251263
2570,-0.61909394931,0.61909394931
2571,-0.622173100162,0.622173100162
2572,-0.625242656336,0.625242656336
2573,-0.628302570494,0.628302570494
2574,-0.631352795449,0.631352795449
2575,-0.634393284164,0.634393284164
2576,-0.637423989749,0.637423989749
2577,-0.640444865467,0.640444865467
2578,-0.643455864734,0.643455864734
2579,-0.646456941115,0.646456941115
2580,-0.64944804833,0.64944804833
2581,-0.652429140253,0.652429140253
2582,-0.655400170912,0.655400170912
2583,-0.658361094489,0.658361094489
2584,-0.661311865324,0.661311865324
2585,-0.664252437911,0.664252437911
2586,-0.667182766905,0.667182766905
2587,-0.670102807114,0.670102807114
2588,-0.67301251351,0.67301251351
2589,-0.67591184122,0.67591184122
2590,-0.678800745533,0.678800745533
2591,-0.681679181899,0.681679181899
2592,-0.684547105929,0.684547105929
2593,-0.687404473395,0.687404473395
2594,-0.690251240234,0.690251240234
2595,-0.693087362546,0.693087362546
2596,-0.695912796592,0.695912796592
2597,-0.698727498803,0.698727498803
2598,-0.701531425771,0.701531425771
2599,-0.704324534257,0.704324534257
2600,-0.707106781187,0.707106781187
2601,-0.709878123655,0.709878123655
2602,-0.712638518925,0.712638518925
2603,-0.715387924428,0.715387924428
2604,-0.718126297763,0.718126297763
2605,-0.720853596703,0.720853596703
2606,-0.723569779188,0.723569779188
2607,-0.726274803333,0.726274803333
2608,-0.728968627421,0.728968627421
2609,-0.731651209912,0.731651209912
2610,-0.734322509436,0.734322509436
2611,-0.736982484798,0.736982484798
2612,-0.739631094979,0.739631094979
2613,-0.742268299133,0.742268299133
2614,-0.744894056592,0.744894056592
2615,-0.747508326863,0.747508326863
2616,-0.75011106963,0.75011106963
2617,-0.752702244758,0.752702244758
2618,-0.755281812285,0.755281812285
2619,-0.757849732433,0.757849732433
2620,-0.7604059656,0.7604059656
2621,-0.762950472367,0.762950472367
2622,-0.765483213493,0.765483213493
2623,-0.768004149921,0.768004149921
2624,-0.770513242776,0.770513242776
2625,-0.773010453363,0.773010453363
2626,-0.775495743172,0.775495743172
2627,-0.777969073878,0.777969073878
2628,-0.780430407338,0.780430407338
2629,-0.782879705596,0.782879705596
2630,-0.785316930881,0.785316930881
2631,-0.787742045607,0.787742045607
2632,-0.790155012376,0.790155012376
2633,-0.792555793977,0.792555793977
2634,-0.794944353388,0.794944353388
2635,-0.797320653773,0.797320653773
2636,-0.799684658487,0.799684658487
2637,-0.802036331075,0.802036331075
2638,-0.80437563527,0.80437563527
2639,-0.806702534998,0.806702534998
2640,-0.809016994375,0.809016994375
2641,-0.811318977709,0.811318977709
2642,-0.813608449501,0.813608449501
2643,-0.815885374444,0.815885374444
2644,-0.818149717425,0.818149717425
